cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
infant_M1C,"infant - primary motor cortex (area M1, area 4)",36,"ABLIM1, ALDH4A1, ARC, ASTN1, BGN, CDH13, CHPF, CHRDL1, COQ9, CYP51A1, DUSP8, EIF4G1, ELOVL5, EPN2, F3, FBLN2, FYN, ICAM5, LRIG1, MLST8, MYH9, PDGFRA, PRRT1, RASGRF1, RGMA, SERPINE2, SHANK1, SLC23A2, SLC35F1, SSBP4, TIMM13, TMEM151B, TMEM184B, TRIB2, TTR, ZBTB47",0.0255172101416379,0.119385418857383,0.36733975033041,0.118,0.363076923076923
child_MFC,"child - anterior (rostral) cingulate (medial prefrontal) cortex",8,"ACTR10, CCNY, IFIT1, PEX11B, PEX19, SERPINE2, SPCS1, TCEAL1",0.0420232811250279,0.145578250657714,0.431342964911747,0.141,0.417777777777778
adolescent_A1C,"adolescent - primary auditory cortex (core)",8,"ARC, CD47, CFL2, CLDN11, GNG11, UGT8, VAMP1, VAMP3",0.0596424556918837,0.153584847660875,0.438813850459642,0.162,0.462857142857143
infant_VFC,"infant - ventrolateral prefrontal cortex",29,"ACTA2, ALDH4A1, ARC, BGN, CHRDL1, COQ9, CTGF, DUSP8, F3, GNG11, ID1, MFGE8, MLST8, MYH9, RAMP2, RGMA, RHOC, SLC25A18, SLC25A39, SLC3A2, SSBP4, TADA3, TAGLN, TAGLN2, TIMM13, TRIB2, VAMP5, WDR13, ZBTB47",0.0220292223768596,0.238232765982917,0.657193837194254,0.23,0.63448275862069
adolescent_ITC,"adolescent - inferolateral temporal cortex (area TEv, area 20)",15,"BSN, C16orf58, CPNE5, CPNE6, DVL1, IPO13, LHPP, MEF2D, MGAT5B, PCDH9, PSD3, SOX10, TMEM184B, TTYH2, UNC5A",0.0159113715888875,0.34149066731456,0.855875815800088,0.337,0.867878787878788
child_STC,"child - posterior (caudal) superior temporal cortex (area 22c)",95,"ACTR10, ALDH4A1, ALDH9A1, ANAPC13, ARL16, ATP6V0E1, BCL2L1, BLVRB, BUD31, C12orf10, C2orf80, CAPZA2, CCNY, CDK5, CIB1, COQ9, COX7A2L, DCTN3, FAM173A, FIBP, GATM, GNG11, HADHB, HAX1, HPCAL1, ID1, IDH3A, IFIT1, IL17D, ISOC2, MGST3, MKKS, MLST8, MORF4L1, MRPL14, MRPL24, MRPL28, MRPL33, MRPS24, MRPS35, MXRA7, NDUFB1, NDUFB4, NDUFB5, NDUFC1, NUDT16L1, PDZD11, PEPD, PEX11B, PEX19, PPP1R7, PRELID1, PRRT1, PSME1, PTGES2, RAB12, RASL10B, RBX1, RHOC, RNF181, RNF5, RPL41, RPS10, RPS19BP1, SDHB, SERPINE2, SLC25A18, SNRNP25, SPCS1, SSBP4, STX8, SUB1, SURF1, SURF4, TADA3, TCEAL1, THOC7, TIMM13, TMEM126A, TMEM141, TNFSF12, TPM3, TRMT112, TWF2, TYROBP, UBE2B, UBE2E1, UBE2N, UBL4A, UROD, UROS, VAMP5, VAPA, VPS29, WDR13",0.0148606141594472,0.342203654297102,0.855875815800088,0.355,0.867878787878788
infant_STR,"infant - striatum",106,"ACTN2, ADCY5, ANO3, ARC, ARPC2, ARPP21, B3GNT2, BCR, BGN, C11orf87, C20orf27, CCDC106, CCNY, CDK17, COCH, CORT, CPNE5, CRABP1, CYBA, CYP46A1, DAB2IP, DBP, DCLK2, DGKB, DLGAP3, DPP6, DRD1, DRD2, DUSP23, DUSP8, EDNRB, EGR4, ELMOD1, ENTPD3, FABP6, FAM102A, FKBP2, FLYWCH2, GAD2, GNAL, GPC1, GPR158, GPR39, GPR6, GPR88, HRH3, ID4, INF2, INPP5A, ISOC2, ITGB1BP1, IVNS1ABP, JAKMIP1, KCNAB1, KCNIP1, KCNIP2, LGI1, LHFPL3, LRPAP1, LRRN1, MAPK4, MARK4, MPPE1, MPRIP, MRPL28, MXRA7, MYT1L, NTSR2, NUDT16L1, PAM, PCDH10, PDE10A, PDE1B, PDGFRA, PENK, PMEPA1, PPP1R1A, PPP1R7, PPP2R2B, PRR7, PSD3, PTPN5, RAPGEF1, RASD2, RASL10B, RBP4, RGS14, RGS2, RGS7BP, RGS9, RPRML, SEC14L1, SLC24A3, SLC32A1, SMPD3, SSBP4, ST8SIA3, SYNDIG1L, TAC1, TAGLN2, TESC, TOMM34, TRNP1, TUSC3, UROS, WDR13",0.0116495500603142,0.342905999448682,0.855875815800088,0.326,0.867878787878788
child_S1C,"child - primary somatosensory cortex (area S1, areas 3,1,2)",69,"ACTR10, ATP6V0E1, AUP1, CAPZA2, CCNY, CD47, CDC42SE2, CFL2, CIB1, COQ9, COX7A2L, DCTN3, EVI2A, FAM173A, FIBP, GLRB, GNG11, HADHB, HAX1, ID1, IDH3A, IFIT1, ILK, ISOC2, KIAA1107, MGST3, MKKS, MORF4L1, MRPL14, MRPL24, MRPL33, MRPL37, MRPS35, MXRA7, NDUFB1, NDUFB4, NDUFB5, NUDT16L1, PDZD11, PEX11B, PEX19, PSME1, RBX1, RNF181, RPL41, SCCPDH, SDHB, SERPINE2, SLC25A18, SNRNP25, SPCS1, STX8, SUB1, SURF1, SURF4, TCEAL1, THOC7, TMEM126A, TMEM141, TMEM155, TRMT112, TRUB2, UBE2B, UBE2E1, UBE2N, UROD, VAMP3, VAMP5, VAPA",0.0139238329845075,0.353048774017536,0.855875815800088,0.358,0.867878787878788
prenatal_MFC,"prenatal - anterior (rostral) cingulate (medial prefrontal) cortex",202,"ACAT2, ADD2, ADNP, AKT3, ARCN1, ARG2, ARMCX1, ARRDC3, ATP1B3, AUTS2, B4GALT5, BCL11A, BCL11B, BOD1, BZW2, CAMSAP1, CARM1, CASC3, CBX3, CD2BP2, CDK4, CDV3, CERS6, CHD4, CHST10, CKAP5, CKS2, CNPPD1, COPZ1, CORO1C, CPNE2, CSE1L, CSK, CSNK1A1, CSRNP2, CSRP2, CTCF, CTNNBIP1, CXADR, CYP51A1, DAB1, DACT1, DAP, DEK, DHX9, DOK4, DOK5, DTD1, DTX4, EFNB1, EFNB2, EIF3A, EIF3D, EIF3H, EIF4EBP1, EPRS, FEM1B, FEZF2, FUBP1, FYN, GLOD4, GNAI1, GNAI3, GPC1, GPC2, GPD1L, GPR12, HMGA1, HMGB1, HMGB2, HMGCR, HMGN4, HNRNPA1, HNRNPC, HNRNPD, HNRNPF, HP1BP3, HSPA13, HSPD1, ID4, IDH1, IGFBP2, IGFBP5, IGSF3, IPO5, IRF2BP2, IRF2BPL, ISLR2, IVNS1ABP, KHSRP, KIAA0895L, KIF2A, KPNA2, LDB1, LIMCH1, LRRC47, MARCH4, MARCH6, MCM7, MEX3A, MMADHC, MTA2, MYCN, NACA, NAE1, NAP1L1, NARF, NBEA, NCK2, NEDD4L, NEO1, NES, NETO2, NFIA, NFIB, NR4A2, NT5DC2, NUP93, PAFAH1B2, PBX1, PCDH17, PCGF2, PCNA, PDIA6, PHC2, POLR2B, POU3F2, PPM1G, PPP2R2B, PRDM8, PRMT1, PSIP1, PSMD2, PSMD3, PTBP2, PTPRO, PUF60, PUM2, PWP1, QARS, RALA, RBBP4, RBM4, RCAN1, RGMA, RNASEH2A, RND3, RNF5, ROBO1, RPL18A, RPL6, SATB2, SEC61B, SEMA3C, SEPT11, SERBP1, SF3B3, SFRP1, SGCB, SKA2, SLA, SLC25A1, SLC25A39, SLC35F1, SLIT1, SMAP1, SNRNP200, SNRPA, SNRPB, SOBP, SPIRE1, SQLE, SRSF4, SRSF7, SRSF9, SSRP1, ST8SIA2, STT3B, TARDBP, TBC1D14, TBR1, TCF4, THRAP3, TMEM98, TOX, TP53I11, TSPAN14, TTC3, TUSC3, UBE2R2, UBTD2, UBTF, USF1, USP10, VANGL2, VASH1, VPS28, VTA1, XRN2, ZEB2, ZMIZ1, ZNRF1",0.00433269832163982,0.387960578600443,0.912848420236336,0.383,0.901176470588235
child_A1C,"child - primary auditory cortex (core)",23,"ACTA2, ALDH4A1, ATP6V0E1, BCL2L1, BST2, CCNY, COQ9, CRABP1, HAX1, IFIT1, MRPL24, MRPL28, NDUFB4, POLR2A, PPP1R7, SDHB, SLC25A18, SNRNP25, SPCS1, SSBP4, STX8, TNFSF12, VAMP5",0.00704788497584934,0.413126408748469,0.936264389669069,0.419,0.935555555555556
child_VFC,"child - ventrolateral prefrontal cortex",54,"ACTR10, ALDH4A1, ATP6V0E1, BCL2L1, CCNY, CDK5, CIB1, COQ9, COX7A2L, CXXC5, FAM173A, FIBP, GATM, HADHB, HAX1, IFIT1, IMP3, MGST3, MORF4L1, MRPL14, MRPL24, MRPL28, MRPL37, NDUFB1, NDUFB4, NUDT16L1, PDZD11, PEPD, PEX11B, PEX19, PPP1R7, PRELID1, PSME1, RBX1, RNF181, RNF5, RPL41, SDHB, SERPINE2, SLC25A18, SNRNP25, SPCS1, SSBP4, STX8, SURF1, SURF4, TCEAL1, THOC7, TMEM126A, TRMT112, TWF2, UBE2B, UROD, WDR13",0.00860544028645057,0.421318975351081,0.936264389669069,0.421,0.935555555555556
infant_A1C,"infant - primary auditory cortex (core)",25,"ABLIM1, ACTA2, ARC, ASTN1, BGN, CD47, CHRDL1, COQ9, CYP51A1, DUSP23, ELOVL5, EPN2, F3, GNG11, KIAA1107, MLST8, R3HDM1, RAB12, RAMP2, SERPINE2, SLC25A18, SLC35F1, TMEM155, TMEM9B, TRIB2",0.00203135678417889,0.454932045448526,0.98363685502384,0.472,1
child_DFC,"child - dorsolateral prefrontal cortex",21,"CIB1, FAM173A, FIBP, HAX1, MGST3, MRPL14, MRPL24, MRPL28, MRPL33, NDUFB1, NDUFB4, NUDT16L1, PEX11B, RNF181, RPL41, SNRNP25, SPCS1, TCEAL1, TMEM141, TRMT112, UROD",-0.00322432469023545,0.527398645853725,0.999937086854872,0.529,1
prenatal_STR,"prenatal - striatum",164,"ADNP, ARCN1, ARG2, ARL4C, ARMCX1, ARPP21, AUTS2, B3GALNT1, BCL11A, BCL11B, BOD1, BTG1, BZW2, CAMSAP2, CARM1, CBX3, CERS6, CGGBP1, CHD4, CKAP5, CNTNAP2, COPZ1, CORO1C, CORT, COX7A2L, CPNE2, CRABP1, CSE1L, CSRNP2, CSRNP3, CTCF, CXADR, DACH1, DCLK2, DDR1, DEK, DHX9, DLX1, DOK4, DPF1, DTD1, DUSP8, EBF1, EIF3H, EPHA4, EVL, FBXL19, FEM1B, FOXP1, FYN, GDAP1, GLOD4, GNAI3, GNAL, GPC2, GPSM1, HMGA1, HMGB1, HMGB3, HMGCR, HNRNPA1, HNRNPC, HNRNPD, HNRNPF, HP1BP3, HSPA13, ID4, IGFBP2, IGFBP5, IGSF3, IPO5, IRF2BP2, IRF2BPL, ISLR2, KHSRP, KIAA0895L, KITLG, KLHL13, KPNA2, LDB1, LRRC47, MEIS2, MEX3A, MMADHC, MORF4L1, NCOA1, NEDD4L, NES, NETO2, NOLC1, NTN1, NUP93, PAFAH1B2, PBX3, PCDH10, PCDH17, PCGF2, PCNA, PDAP1, PDE10A, PDRG1, PENK, PLXNA2, POLR2B, PPM1G, PRMT1, PSIP1, PSMD10, PSMD3, PTBP2, PUF60, PWP1, RALA, RARB, RBBP4, RBM4, RBP1, RGMA, RGS2, RND3, RNF145, ROBO1, RPL18A, RPL6, RYBP, SEC61B, SERBP1, SERTAD4, SH3GLB1, SLC32A1, SLC39A7, SMAP1, SNRNP200, SNRPA, SNRPB, SNX4, SQLE, SRSF4, SRSF7, SRSF9, SSRP1, ST8SIA2, STT3B, TAC1, TARDBP, TBC1D14, TCF7L2, THRAP3, TMEM123, TMEM167A, TRIB2, TTC3, TUSC3, UBE2N, UBE2R2, UBTD2, UBTF, USF1, VCAN, VPS28, VTA1, ZMIZ1, ZNF521, ZNRF1",-0.0053023015159196,0.600243978459975,0.999937086854872,0.596,1
prenatal_OFC,"prenatal - orbital frontal cortex",224,"AASDHPPT, ACAT2, ACVR1B, ADD2, ADNP, ADRA2A, AKT3, ARCN1, ARG2, ARMCX1, ARPC2, ARRDC3, ATP1B3, AUTS2, B4GALT5, BCL11A, BCL11B, BOD1, BZW2, CAMSAP1, CAMSAP2, CASC3, CBX3, CDV3, CERS6, CGGBP1, CHD4, CHST10, CKAP5, CLMP, CNTNAP2, COPZ1, CORO1C, COX7A2L, CSE1L, CSNK1A1, CSRNP2, CSRNP3, CSRP2, CTCF, CTNNBIP1, CXADR, CYP51A1, DAB1, DACT1, DAP, DHX9, DOK4, DOK5, DOK6, DTD1, DTX4, EFNB1, EFNB2, EIF2S3, EIF3A, EIF3D, EIF3H, EIF4EBP1, ELAVL2, ELAVL4, EPRS, FARP1, FBXO21, FEM1B, FEZF2, FUBP1, FYN, GLOD4, GLRA2, GNAI1, GNAI3, GPC2, GPD1L, GPR12, GRIK3, HDAC2, HMGA1, HMGB1, HMGB2, HMGCR, HMGN4, HNRNPA1, HNRNPC, HNRNPD, HNRNPF, HP1BP3, HSPA13, HSPD1, ID4, IDH1, IGFBP2, IGFBP5, IGSF3, IPO5, IRF2BP2, IRF2BPL, ISLR2, IVNS1ABP, KBTBD6, KDM5B, KHSRP, KIF2A, KLHL7, KPNA2, LDB1, LIMCH1, LRRC47, MAPK6, MAPK8, MARCH4, MARCH6, MCM7, MEAF6, MEX3A, MMADHC, MTA2, MYCN, MYT1L, NACA, NAP1L1, NARF, NBEA, NCK2, NEDD4L, NEO1, NES, NETO2, NFIA, NFIB, NFYA, NKAIN2, NR4A2, NT5DC2, NUP93, PAFAH1B2, PANX1, PBX1, PCGF2, PCNA, PDIA6, POLR2B, POU3F2, PPM1G, PPP2R2B, PRDM8, PRMT1, PSIP1, PSMD2, PSMD3, PTBP2, PTPRO, PUF60, PUM2, PWP1, QARS, RALA, RBBP4, RBM4, RBP1, RCAN1, RGMA, RND3, RNF5, ROBO1, RPL18A, RPL27A, RPL6, RPS10, SATB2, SEC61B, SEMA3C, SEPT11, SERBP1, SF3B3, SFRP1, SGCB, SKA2, SLA, SLC25A39, SLC35F1, SLIT1, SMAP1, SNRNP200, SNRPB, SNX4, SOBP, SOX5, SPIRE1, SQLE, SRSF4, SRSF7, SSBP2, SSR2, SSRP1, ST13, ST8SIA2, STT3B, SURF4, TARDBP, TBC1D14, TBR1, TCF4, THRAP3, TIPRL, TMEM167A, TOX, TP53I11, TSPAN14, TTC3, TUSC3, UBE2N, UBE2R2, UBTD2, USF1, VANGL2, VASH1, VPS26B, VPS28, VTA1, XRN2, ZEB2, ZMIZ1, ZNRF1",-0.00568752306450711,0.605725477208713,0.999937086854872,0.611,1
prenatal_DFC,"prenatal - dorsolateral prefrontal cortex",200,"ACAT2, ADD2, ADNP, ADRA2A, AKT3, ARCN1, ARG2, ARMCX1, ARPC2, ARRDC3, AUTS2, B4GALT5, BCL11A, BCL11B, BOD1, BZW2, CASC3, CBLN2, CBX3, CD2BP2, CDV3, CERS6, CHD4, CHST10, CKAP5, CNPPD1, CNTNAP2, COPZ1, CORO1C, CSE1L, CSK, CSNK1A1, CSRNP2, CSRP2, CTCF, CTNNBIP1, CXADR, CYP51A1, DAB1, DACT1, DAP, DHX9, DOK4, DOK5, DTD1, DTX4, EFNB1, EFNB2, EIF3A, EIF3D, EIF3H, EIF4EBP1, EPRS, EVL, FARP1, FEM1B, FEZF2, FUBP1, FYN, GLOD4, GLRA2, GNAI1, GNAI3, GPC1, GPC2, GPD1L, GPR12, GPSM1, GRIK3, HDAC2, HMGA1, HMGB1, HMGB2, HMGCR, HNRNPA1, HNRNPC, HNRNPD, HNRNPF, HP1BP3, HS3ST4, HSPA13, ID4, IDH1, IGFBP2, IGFBP5, IGSF3, ING4, IPO5, IRF2BP2, IRF2BPL, ISLR2, IVNS1ABP, KHSRP, KIAA0895L, KPNA2, LDB1, LIMCH1, LRRC47, MAPK8, MARCH4, MARCH6, MCM7, MEX3A, MMADHC, MTA2, MYCN, MYT1L, NACA, NAP1L1, NARF, NBEA, NCK2, NEDD4L, NEO1, NES, NETO2, NFIA, NFIB, NFYA, NKAIN2, NR4A2, NT5DC2, NUP93, PAFAH1B2, PBX1, PCGF2, PCNA, PDIA6, POLR2B, POU3F2, PPM1G, PPP2R2B, PRDM8, PRMT1, PSIP1, PSMD2, PSMD3, PTBP2, PTPRO, PUF60, PUM2, PWP1, QARS, RAB33A, RALA, RBBP4, RBM4, RCAN1, RND3, RNF5, ROBO1, RPL18A, RPL27A, RPL6, SATB2, SEC61B, SEMA3C, SEPT11, SERBP1, SF3B3, SFRP1, SGCB, SKA2, SLA, SLC35F1, SLIT1, SMAP1, SNRPA, SNRPB, SOBP, SOX5, SQLE, SRSF4, SRSF7, SSBP2, SSR2, SSRP1, ST8SIA2, STT3B, TARDBP, TBC1D14, TBR1, TCF4, THRAP3, TOX, TP53I11, TSPAN14, TTC3, UBE2R2, UBTF, USF1, VANGL2, VASH1, VPS26B, VPS28, VTA1, XRN2, ZEB2, ZMIZ1, ZNRF1",-0.00908976272166697,0.658512744406956,0.999937086854872,0.663,1
prenatal_M1C,"prenatal - primary motor cortex (area M1, area 4)",212,"AASDHPPT, ACAT2, ACTA2, ACVR1B, ADD2, ADNP, ADRA2A, AFF3, AKT3, ARCN1, ARG2, ARHGAP19, ARMCX1, ARPC2, AUTS2, B3GALT2, B4GALT5, BACH2, BCL11A, BCL11B, BCL7A, BGN, BRD3, BZW2, CAMSAP1, CAMSAP2, CASC3, CBX3, CDV3, CEP170, CERS6, CGGBP1, CHD4, CHST10, CKAP5, CLASP1, CNTNAP2, COL4A1, COL4A2, COL6A1, COPZ1, CORO1C, CSE1L, CSK, CSNK1A1, CSNK1D, CSRNP2, CSRNP3, CSRP2, CTCF, CTGF, CTTNBP2, CXADR, DAB1, DACT1, DAP, DHX9, DOK4, DOK5, DOK6, DTX4, EFNB2, EIF3A, EIF3D, EIF3H, EIF4EBP1, ELAVL2, ELMOD1, EML1, EPHA7, EPRS, FAM117B, FARP1, FBXO21, FEM1B, FEZF2, FN1, FUBP1, FYN, GABRA3, GLOD4, GLRA2, GNAI1, GNAI3, GPD1L, GPR12, GRIK3, HMGA1, HMGCR, HNRNPA1, HNRNPC, HNRNPF, HP1BP3, HS3ST4, HSPA13, IDH1, IGFBP2, IGFBP5, IGSF3, IPO5, IRF2BP2, IRF2BPL, ISLR2, IVNS1ABP, KBTBD6, KDM5B, KHSRP, KIAA1211, KIF2A, KLHL1, LDB1, LIMCH1, LRRC47, MAPK6, MAPK8, MARCH4, MARCH6, MEX3A, MMADHC, MYCN, MYT1L, NACA, NARF, NBEA, NCK2, NEDD4L, NEO1, NETO2, NFIA, NFIB, NFYA, NKAIN2, NOLC1, NR4A2, PACS1, PAK2, PANX1, PBX1, PCGF2, PDE1A, PITPNC1, PLXNA2, POLR2B, POU3F2, PPM1E, PPM1G, PPP2R2B, PRDM8, PRMT1, PSMD3, PTBP2, PTDSS1, PTPRD, PTPRO, PUM2, RALA, RBBP4, RBM4, RCAN1, RGMA, RND3, ROBO1, RPL18A, RPL6, RUSC1, SATB2, SEMA3C, SEPT11, SERBP1, SF3B3, SGCB, SKA2, SLA, SLC35F1, SLIT1, SMAP1, SNRNP200, SOBP, SOX5, SPIRE1, SQLE, SSBP2, SSRP1, ST8SIA2, STT3B, TARDBP, TBC1D14, TBR1, TCF4, THRAP3, TMEM167A, TOX, TP53I11, TSHZ3, TSPAN14, TTC3, TUSC3, UBE2R2, UBTD2, UBTF, USF1, USP10, VANGL2, VASH1, VCAN, VPS26B, VTA1, XRN2, ZEB2, ZMIZ1, ZNF512, ZNRF1",-0.011567723795809,0.712660476856751,0.999937086854872,0.721,1
adult_MFC,"adult - anterior (rostral) cingulate (medial prefrontal) cortex",33,"AMPH, ATP2B4, BAIAP3, BSN, C1QL3, CAMK1G, CD47, CDH13, CHD5, CPNE5, EFR3A, GDAP1, GLRB, GLS, HPCAL1, IGIP, ISCU, MAOB, MKL2, MYH10, NAPG, NECAB1, NISCH, NMT1, OXR1, POLR2A, PSD3, PSMD1, PTER, SHANK1, SLC39A10, SLIT1, SYNJ1",-0.0290249179335813,0.71937413634086,0.999937086854872,0.714,1
prenatal_VFC,"prenatal - ventrolateral prefrontal cortex",196,"ACAT2, ACVR1B, ADD2, ADNP, ADRA2A, AKT3, ANKRD13B, ARCN1, ARG2, ARMCX1, ARPC2, AUTS2, B4GALT5, BCL11A, BCL11B, BCL2L1, BZW2, CAMSAP1, CBLN2, CBX3, CD2BP2, CERS6, CHD4, CKAP5, CLMP, CNPPD1, CNTNAP2, COPZ1, CORO1C, CPNE2, CSE1L, CSK, CSNK1A1, CSNK1D, CSRNP2, CSRNP3, CSRP2, CTCF, CTNNBIP1, CXADR, CYP51A1, DAB1, DACT1, DAP, DCLK2, DHX9, DOK4, DOK5, DTD1, DTX4, EFNB2, EIF3A, EIF3D, EIF3H, EIF4EBP1, EPRS, EVL, FARP1, FEZF2, FUBP1, FYN, GLOD4, GLRA2, GNAI1, GNAI3, GPC2, GPD1L, GPR12, GPR153, GPSM1, GRIK3, HMGA1, HMGB1, HMGCR, HNRNPA1, HNRNPC, HNRNPD, HNRNPF, HP1BP3, HS3ST4, HSPA13, IDH1, IGFBP2, IGFBP5, IGSF3, IPO5, IRF2BP2, IRF2BPL, ISLR2, KHSRP, KIAA0895L, KLHL1, KPNA2, LDB1, LIMCH1, LRFN4, LRRC47, MAPK8, MARCH4, MARCH6, MCM7, MEX3A, MMADHC, MYCN, MYT1L, NACA, NARF, NBEA, NCK2, NEDD4L, NEO1, NES, NETO2, NFIB, NKAIN2, NR4A2, NT5DC2, NUP93, PACS1, PANX1, PBX1, PCBP4, PCGF2, PDIA6, POLR2B, POU3F2, PPM1G, PPP1R14B, PPP2R2B, PRDM8, PRMT1, PSMD2, PSMD3, PTBP2, PTPRO, PUF60, PUM2, QARS, RAB33A, RALA, RBBP4, RBM4, RCAN1, RND3, RNF5, ROBO1, RPL18A, RPL6, RUSC1, SATB2, SCAF1, SEC61B, SEMA3C, SKA2, SLA, SLC25A39, SLIT1, SLN, SMAP1, SMPD3, SNRPB, SOBP, SOX5, SQLE, SRSF7, SSBP2, SSR2, SSRP1, ST8SIA2, STT3B, SURF4, TARDBP, TBC1D14, TBR1, TCF4, THRAP3, TMEM167A, TMOD1, TOX, TP53I11, TSPAN14, TTC3, TUSC3, UBE2R2, UBTF, USF1, VANGL2, VASH1, VPS26B, VPS28, VTA1, XRN2, ZEB2, ZMIZ1, ZMIZ2, ZNRF1",-0.0130022174694453,0.720116622505423,0.999937086854872,0.717,1
prenatal_S1C,"prenatal - primary somatosensory cortex (area S1, areas 3,1,2)",216,"AASDHPPT, ACAT2, ACVR1B, ADD2, ADNP, ADRA2A, AFF3, AGTPBP1, AKT3, ANKMY2, ARCN1, ARG2, ARHGAP19, ARMCX1, ARPC2, AUTS2, B3GALT2, B4GALT5, BACH2, BCL11A, BCL11B, BCL7A, BRD3, BZW2, CAMSAP1, CAMSAP2, CBX3, CDV3, CEP170, CERS6, CGGBP1, CHD4, CHST10, CKAP5, CLASP1, COPZ1, CORO1C, COX7A2L, CSE1L, CSK, CSNK1A1, CSNK1D, CSRNP2, CSRNP3, CSRP2, CTCF, CTIF, CXADR, CYP51A1, DAB1, DACT1, DAP, DCAKD, DHX9, DOK4, DOK5, DOK6, DTX4, EFNB2, EIF3A, EIF3D, EIF3H, EIF4EBP1, ELMOD1, EML1, EPHA7, EPRS, FAM117B, FEM1B, FEZF2, FUBP1, FYN, GLOD4, GLRA2, GNAI1, GNAI3, GPD1L, GPR12, GRIK3, HMGA1, HMGCR, HNRNPA1, HNRNPC, HNRNPF, HP1BP3, HS3ST4, HS6ST1, HSPA13, IDH1, IGFBP2, IGFBP5, IGSF3, IPO5, IRF2BP2, IRF2BPL, ISLR2, IVNS1ABP, KBTBD6, KDM5B, KHSRP, KIAA0895L, KIAA1211, KIF2A, KLHL1, LDB1, LIMCH1, LRRC47, MAPK6, MAPK8, MARCH4, MARCH6, MEAF6, MEX3A, MMADHC, MYCN, MYT1L, NACA, NARF, NBEA, NCK2, NEDD4L, NEO1, NETO2, NFIA, NFIB, NFYA, NKAIN2, NR4A2, PACS1, PAFAH1B2, PANX1, PBX1, PCGF2, PDE1A, PELI1, POLR2B, POU3F2, PPM1E, PPM1G, PPP2R2B, PRDM8, PRMT1, PSMD3, PTBP2, PTDSS1, PTPRD, PTPRO, PUM2, PWP1, QARS, RAB33A, RALA, RBBP4, RBM4, RCAN1, RND3, RNF41, RNF5, ROBO1, RPL18A, RPL6, RUSC1, SATB2, SEC61B, SEMA3C, SEPT11, SERBP1, SF3B3, SGCB, SKA2, SLA, SLC35F1, SLIT1, SMAP1, SNX4, SOBP, SOX5, SPIRE1, SQLE, SRGAP2, SSBP2, SSR2, SSRP1, ST8SIA2, STT3B, SYT6, TBC1D14, TBR1, TCF4, THRAP3, TIPRL, TMEM167A, TMOD1, TOX, TP53I11, TSHZ3, TSPAN14, TTC3, TUSC3, UBE2N, UBE2R2, UBTD2, UBTF, USF1, USP10, VANGL2, VASH1, VCAN, VPS26B, VTA1, XRN2, ZEB2, ZMIZ1, ZNF362, ZNF512, ZNRF1",-0.0120651735643138,0.720851673415606,0.999937086854872,0.729,1
adolescent_S1C,"adolescent - primary somatosensory cortex (area S1, areas 3,1,2)",9,"ARC, BTG2, CCNI2, HAPLN2, LHPP, PAQR4, TMEM184B, VAMP1, VAMP3",-0.034505738918916,0.794862047246269,0.999937086854872,0.802,1
